0:Initialize(0):0:0:0:0:0
1:Broadcast(0,71868772305aff401a797f0ef8a65481):1:0:1549:0:0
2:Initialize(3):1:0:1549:0:0
3:Initialize(1):1:0:1549:0:0
4:Broadcast(3,443416033a5b06893e43031e4bef4f75):2:0:3098:0:0
5:Deliver(71868772305aff401a797f0ef8a65481,3):2:1:3098:1549:0
6:Deliver(71868772305aff401a797f0ef8a65481,1):2:2:3098:3098:0
7:Deliver(443416033a5b06893e43031e4bef4f75,2):2:3:3098:4647:0
8:Deliver(443416033a5b06893e43031e4bef4f75,1):2:4:3098:6196:0
9:Update(1):2:4:3098:6196:0
10:Deliver(443416033a5b06893e43031e4bef4f75,0):2:5:3098:7745:0
11:Deliver(71868772305aff401a797f0ef8a65481,2):2:6:3098:9294:0
12:Process(71868772305aff401a797f0ef8a65481,1):2:6:3098:9294:1
13:Process(443416033a5b06893e43031e4bef4f75,0):2:6:3098:9294:2
14:Update(0):2:6:3098:9294:2
15:Broadcast(1,7de0cc7e10c94487f66ccef6f3d9b667):3:6:4647:9294:2
16:Deliver(7de0cc7e10c94487f66ccef6f3d9b667,2):3:7:4647:10843:2
17:Deliver(7de0cc7e10c94487f66ccef6f3d9b667,3):3:8:4647:12392:2
18:Process(71868772305aff401a797f0ef8a65481,3):3:8:4647:12392:3
19:Process(7de0cc7e10c94487f66ccef6f3d9b667,3):3:8:4647:12392:4
20:Initialize(2):3:8:4647:12392:4
21:Process(443416033a5b06893e43031e4bef4f75,2):3:8:4647:12392:5
22:Broadcast(1,3454c825e52e6bb9a330532f0a22048e):4:8:5346:12392:5
23:Process(71868772305aff401a797f0ef8a65481,2):4:8:5346:12392:6
24:Deliver(7de0cc7e10c94487f66ccef6f3d9b667,0):4:9:5346:13941:6
25:Process(7de0cc7e10c94487f66ccef6f3d9b667,0):4:9:5346:13941:7
26:Deliver(3454c825e52e6bb9a330532f0a22048e,0):4:10:5346:14640:7
27:Deliver(3454c825e52e6bb9a330532f0a22048e,3):4:11:5346:15339:7
28:Process(443416033a5b06893e43031e4bef4f75,1):4:11:5346:15339:8
29:Broadcast(0,b506ebca785c5d37ed75d0773f66d0ea):5:11:6045:15339:8
30:Deliver(b506ebca785c5d37ed75d0773f66d0ea,3):5:12:6045:16038:8
31:Update(3):5:12:6045:16038:8
32:Process(7de0cc7e10c94487f66ccef6f3d9b667,2):5:12:6045:16038:9
33:Process(3454c825e52e6bb9a330532f0a22048e,3):5:12:6045:16038:10
34:Deliver(b506ebca785c5d37ed75d0773f66d0ea,1):5:13:6045:16737:10
35:Broadcast(2,5b27d3b0a9ef5b7231022fbab451bda5):6:13:7594:16737:10
36:Deliver(3454c825e52e6bb9a330532f0a22048e,2):6:14:7594:17436:10
37:Process(3454c825e52e6bb9a330532f0a22048e,2):6:14:7594:17436:11
38:Update(2):6:14:7594:17436:11
39:Broadcast(3,395d54ccb34ce05cb874338614263167):7:14:8372:17436:11
40:Deliver(5b27d3b0a9ef5b7231022fbab451bda5,1):7:15:8372:18985:11
41:Process(b506ebca785c5d37ed75d0773f66d0ea,3):7:15:8372:18985:12
42:Deliver(5b27d3b0a9ef5b7231022fbab451bda5,3):7:16:8372:20534:12
43:Deliver(395d54ccb34ce05cb874338614263167,2):7:17:8372:21312:12
44:Process(395d54ccb34ce05cb874338614263167,2):7:17:8372:21312:13
45:Broadcast(2,04f2c808d1c430545d9d7a865efa7422):8:17:9150:21312:13
46:Process(395d54ccb34ce05cb874338614263167,2):8:17:9150:21312:14
47:Deliver(395d54ccb34ce05cb874338614263167,1):8:18:9150:22090:14
48:Deliver(5b27d3b0a9ef5b7231022fbab451bda5,0):8:19:9150:23639:14
49:Process(5b27d3b0a9ef5b7231022fbab451bda5,0):8:19:9150:23639:15
50:Broadcast(3,50d2984c6ba17dc4a8fd11c70d7b207d):9:19:9849:23639:15
51:Deliver(50d2984c6ba17dc4a8fd11c70d7b207d,1):9:20:9849:24338:15
52:Deliver(04f2c808d1c430545d9d7a865efa7422,1):9:21:9849:25116:15
53:Process(5b27d3b0a9ef5b7231022fbab451bda5,3):9:21:9849:25116:16
54:Deliver(395d54ccb34ce05cb874338614263167,0):9:22:9849:25894:16
55:Broadcast(3,54f516a5c25af6d23eabb8231c2a91f8):10:22:10627:25894:16
56:Deliver(04f2c808d1c430545d9d7a865efa7422,0):10:23:10627:26672:16
57:Process(5b27d3b0a9ef5b7231022fbab451bda5,1):10:23:10627:26672:17
58:Deliver(54f516a5c25af6d23eabb8231c2a91f8,1):10:24:10627:27450:17
59:Deliver(54f516a5c25af6d23eabb8231c2a91f8,2):10:25:10627:28228:17
60:Process(b506ebca785c5d37ed75d0773f66d0ea,1):10:25:10627:28228:18
61:Deliver(50d2984c6ba17dc4a8fd11c70d7b207d,0):10:26:10627:28927:18
62:Deliver(04f2c808d1c430545d9d7a865efa7422,3):10:27:10627:29705:18
63:Process(50d2984c6ba17dc4a8fd11c70d7b207d,1):10:27:10627:29705:19
64:Process(04f2c808d1c430545d9d7a865efa7422,3):10:27:10627:29705:20
65:Process(04f2c808d1c430545d9d7a865efa7422,1):10:27:10627:29705:21
66:Process(3454c825e52e6bb9a330532f0a22048e,0):10:27:10627:29705:22
67:Process(04f2c808d1c430545d9d7a865efa7422,0):10:27:10627:29705:23
68:Deliver(50d2984c6ba17dc4a8fd11c70d7b207d,2):10:28:10627:30404:23
69:Broadcast(0,b910cbc84ea4c0ad43bd2ba859b9bd9a):11:28:11405:30404:23
70:Process(50d2984c6ba17dc4a8fd11c70d7b207d,0):11:28:11405:30404:24
71:Process(50d2984c6ba17dc4a8fd11c70d7b207d,2):11:28:11405:30404:25
72:Process(395d54ccb34ce05cb874338614263167,2):11:28:11405:30404:26
73:Deliver(b506ebca785c5d37ed75d0773f66d0ea,2):11:29:11405:31103:26
74:Process(b506ebca785c5d37ed75d0773f66d0ea,2):11:29:11405:31103:27
75:Deliver(b910cbc84ea4c0ad43bd2ba859b9bd9a,1):11:30:11405:31881:27
76:Broadcast(2,d456ba190eb2d1c6c10b98ae671ea6bd):12:30:12183:31881:27
