0:Initialize(1):0:0:0:0:0
1:Broadcast(1,b823a195cc96b28595931b9b93bc7ee9):1:0:815:0:0
2:Initialize(0):1:0:815:0:0
3:Broadcast(0,ff77cbb97358b33d05270077887a308d):2:0:1630:0:0
4:Update(1):2:0:1630:0:0
5:Deliver(ff77cbb97358b33d05270077887a308d,1):2:1:1630:815:0
6:Deliver(b823a195cc96b28595931b9b93bc7ee9,0):2:2:1630:1630:0
7:Process(ff77cbb97358b33d05270077887a308d,1):2:2:1630:1630:1
8:Update(0):2:2:1630:1630:1
9:Broadcast(0,e6a8a329880f3e8bb4c9202b027895e8):3:2:2130:1630:1
10:Process(b823a195cc96b28595931b9b93bc7ee9,0):3:2:2130:1630:2
11:Broadcast(1,5b8dd5a36c6a0ddf7e5c21f24fcca96e):4:2:2630:1630:2
12:Deliver(e6a8a329880f3e8bb4c9202b027895e8,1):4:3:2630:2130:2
13:Process(e6a8a329880f3e8bb4c9202b027895e8,1):4:3:2630:2130:3
14:Deliver(5b8dd5a36c6a0ddf7e5c21f24fcca96e,0):4:4:2630:2630:3
15:Broadcast(1,a51db3d0a9405cb56ffa9a0d78bb081a):5:4:3209:2630:3
16:Deliver(a51db3d0a9405cb56ffa9a0d78bb081a,0):5:5:3209:3209:3
17:Process(5b8dd5a36c6a0ddf7e5c21f24fcca96e,0):5:5:3209:3209:4
18:Broadcast(0,ddac272e0f8f5de655db5ea3f8fe5e48):6:5:3788:3209:4
19:Process(a51db3d0a9405cb56ffa9a0d78bb081a,0):6:5:3788:3209:5
20:Deliver(ddac272e0f8f5de655db5ea3f8fe5e48,1):6:6:3788:3788:5
21:Process(ddac272e0f8f5de655db5ea3f8fe5e48,1):6:6:3788:3788:6
