0:Initialize(1):0:0:0:0:0
1:Broadcast(1,1d857b7a2058591d7bdbb47e5c2ba032):1:0:815:0:0
2:Deliver(1d857b7a2058591d7bdbb47e5c2ba032,0):1:1:815:815:0
3:Update(1):1:1:815:815:0
4:Initialize(0):1:1:815:815:0
5:Broadcast(1,d11d442ede36b3448781213bebeb384a):2:1:1315:815:0
6:Update(0):2:1:1315:815:0
7:Broadcast(0,c557657cbde9d601d15c37ab16718aa4):3:1:2130:815:0
8:Deliver(d11d442ede36b3448781213bebeb384a,0):3:2:2130:1315:0
9:Process(1d857b7a2058591d7bdbb47e5c2ba032,0):3:2:2130:1315:1
10:Process(d11d442ede36b3448781213bebeb384a,0):3:2:2130:1315:2
11:Deliver(c557657cbde9d601d15c37ab16718aa4,1):3:3:2130:2130:2
12:Process(c557657cbde9d601d15c37ab16718aa4,1):3:3:2130:2130:3
13:Broadcast(0,ddfd69f8073a65c68a7132724cfbc18e):4:3:2630:2130:3
14:Broadcast(0,742c795cb5e7f2b64aafcc0731fa60cf):5:3:3209:2130:3
15:Deliver(742c795cb5e7f2b64aafcc0731fa60cf,1):5:4:3209:2709:3
16:Deliver(ddfd69f8073a65c68a7132724cfbc18e,1):5:5:3209:3209:3
17:Process(ddfd69f8073a65c68a7132724cfbc18e,1):5:5:3209:3209:4
18:Process(742c795cb5e7f2b64aafcc0731fa60cf,1):5:5:3209:3209:5
19:Broadcast(1,f0c424a36be2b850d9bfc2c14e74c4a0):6:5:3788:3209:5
20:Deliver(f0c424a36be2b850d9bfc2c14e74c4a0,0):6:6:3788:3788:5
21:Process(f0c424a36be2b850d9bfc2c14e74c4a0,0):6:6:3788:3788:6
