0:Initialize(11):0:0:0:0:0
1:Initialize(12):0:0:0:0:0
2:Initialize(8):0:0:0:0:0
3:Initialize(7):0:0:0:0:0
4:Broadcast(7,fcd79414f5f1799217d5503c826d0788):1:0:5681:0:0
5:Deliver(fcd79414f5f1799217d5503c826d0788,4):1:1:5681:5681:0
6:Initialize(6):1:1:5681:5681:0
7:Deliver(fcd79414f5f1799217d5503c826d0788,0):1:2:5681:11362:0
8:Deliver(fcd79414f5f1799217d5503c826d0788,14):1:3:5681:17043:0
9:Initialize(2):1:3:5681:17043:0
10:Broadcast(6,3e6689aba36380d56b27d575b9e1485c):2:3:11362:17043:0
11:Deliver(3e6689aba36380d56b27d575b9e1485c,0):2:4:11362:22724:0
12:Update(8):2:4:11362:22724:0
13:Deliver(3e6689aba36380d56b27d575b9e1485c,1):2:5:11362:28405:0
14:Initialize(3):2:5:11362:28405:0
15:Deliver(3e6689aba36380d56b27d575b9e1485c,9):2:6:11362:34086:0
16:Deliver(fcd79414f5f1799217d5503c826d0788,2):2:7:11362:39767:0
17:Deliver(fcd79414f5f1799217d5503c826d0788,15):2:8:11362:45448:0
18:Deliver(fcd79414f5f1799217d5503c826d0788,10):2:9:11362:51129:0
19:Deliver(3e6689aba36380d56b27d575b9e1485c,13):2:10:11362:56810:0
20:Process(fcd79414f5f1799217d5503c826d0788,0):2:10:11362:56810:1
21:Update(6):2:10:11362:56810:1
22:Deliver(fcd79414f5f1799217d5503c826d0788,5):2:11:11362:62491:1
23:Process(3e6689aba36380d56b27d575b9e1485c,1):2:11:11362:62491:2
24:Deliver(3e6689aba36380d56b27d575b9e1485c,5):2:12:11362:68172:2
25:Deliver(3e6689aba36380d56b27d575b9e1485c,3):2:13:11362:73853:2
26:Process(3e6689aba36380d56b27d575b9e1485c,1):2:13:11362:73853:3
27:Process(fcd79414f5f1799217d5503c826d0788,14):2:13:11362:73853:4
28:Initialize(13):2:13:11362:73853:4
29:Deliver(fcd79414f5f1799217d5503c826d0788,1):2:14:11362:79534:4
30:Update(2):2:14:11362:79534:4
31:Process(fcd79414f5f1799217d5503c826d0788,14):2:14:11362:79534:5
32:Deliver(fcd79414f5f1799217d5503c826d0788,11):2:15:11362:85215:5
33:Process(3e6689aba36380d56b27d575b9e1485c,13):2:15:11362:85215:6
34:Deliver(3e6689aba36380d56b27d575b9e1485c,2):2:16:11362:90896:6
35:Broadcast(8,b3b8e443cc10e3bb99ffd2ef938735fd):3:16:13115:90896:6
36:Deliver(b3b8e443cc10e3bb99ffd2ef938735fd,14):3:17:13115:92649:6
37:Deliver(b3b8e443cc10e3bb99ffd2ef938735fd,6):3:18:13115:94402:6
38:Deliver(3e6689aba36380d56b27d575b9e1485c,15):3:19:13115:100083:6
39:Deliver(fcd79414f5f1799217d5503c826d0788,13):3:20:13115:105764:6
40:Initialize(0):3:20:13115:105764:6
41:Initialize(1):3:20:13115:105764:6
42:Deliver(b3b8e443cc10e3bb99ffd2ef938735fd,1):3:21:13115:107517:6
43:Update(0):3:21:13115:107517:6
44:Process(fcd79414f5f1799217d5503c826d0788,15):3:21:13115:107517:7
45:Initialize(15):3:21:13115:107517:7
46:Deliver(3e6689aba36380d56b27d575b9e1485c,12):3:22:13115:113198:7
47:Process(3e6689aba36380d56b27d575b9e1485c,1):3:22:13115:113198:8
48:Deliver(3e6689aba36380d56b27d575b9e1485c,10):3:23:13115:118879:8
49:Initialize(4):3:23:13115:118879:8
50:Process(b3b8e443cc10e3bb99ffd2ef938735fd,6):3:23:13115:118879:9
51:Broadcast(0,d4e1942f08a0ab232b88938d296a7940):4:23:18796:118879:9
52:Broadcast(2,6fe1745e59125c364c227c499d46d6fa):5:23:24477:118879:9
53:Update(15):5:23:24477:118879:9
54:Deliver(3e6689aba36380d56b27d575b9e1485c,8):5:24:24477:124560:9
55:Initialize(10):5:24:24477:124560:9
56:Deliver(b3b8e443cc10e3bb99ffd2ef938735fd,9):5:25:24477:126313:9
57:Initialize(9):5:25:24477:126313:9
58:Initialize(5):5:25:24477:126313:9
59:Broadcast(11,e4adf74d50f0e8103e7d95f0e5e04805):6:25:30158:126313:9
60:Deliver(e4adf74d50f0e8103e7d95f0e5e04805,2):6:26:30158:131994:9
61:Process(fcd79414f5f1799217d5503c826d0788,5):6:26:30158:131994:10
62:Process(fcd79414f5f1799217d5503c826d0788,2):6:26:30158:131994:11
63:Deliver(e4adf74d50f0e8103e7d95f0e5e04805,15):6:27:30158:137675:11
64:Broadcast(0,11a0b99238af51896a0e4c144de17c96):7:27:31911:137675:11
65:Update(11):7:27:31911:137675:11
66:Deliver(11a0b99238af51896a0e4c144de17c96,4):7:28:31911:139428:11
67:Process(3e6689aba36380d56b27d575b9e1485c,9):7:28:31911:139428:12
68:Deliver(6fe1745e59125c364c227c499d46d6fa,9):7:29:31911:145109:12
69:Deliver(e4adf74d50f0e8103e7d95f0e5e04805,14):7:30:31911:150790:12
70:Deliver(11a0b99238af51896a0e4c144de17c96,2):7:31:31911:152543:12
71:Deliver(6fe1745e59125c364c227c499d46d6fa,3):7:32:31911:158224:12
72:Process(fcd79414f5f1799217d5503c826d0788,4):7:32:31911:158224:13
73:Deliver(b3b8e443cc10e3bb99ffd2ef938735fd,2):7:33:31911:159977:13
74:Process(fcd79414f5f1799217d5503c826d0788,14):7:33:31911:159977:14
75:Process(3e6689aba36380d56b27d575b9e1485c,3):7:33:31911:159977:15
