0:Initialize(1):0:0:0:0:0
1:Broadcast(1,a79a53ad68ef736912ad7fd279f20019):1:0:815:0:0
2:Initialize(0):1:0:815:0:0
3:Update(1):1:0:815:0:0
4:Deliver(a79a53ad68ef736912ad7fd279f20019,0):1:1:815:815:0
5:Update(0):1:1:815:815:0
6:Broadcast(0,f612a6099eee78111e3d48ca1045282f):2:1:1315:815:0
7:Process(a79a53ad68ef736912ad7fd279f20019,0):2:1:1315:815:1
8:Deliver(f612a6099eee78111e3d48ca1045282f,1):2:2:1315:1315:1
9:Broadcast(0,d90c141212292ca4bf299ca950562d02):3:2:2130:1315:1
10:Process(f612a6099eee78111e3d48ca1045282f,1):3:2:2130:1315:2
11:Process(f612a6099eee78111e3d48ca1045282f,1):3:2:2130:1315:3
12:Broadcast(1,8e3103724bba8a80ea851473b0258f55):4:2:2630:1315:3
13:Deliver(8e3103724bba8a80ea851473b0258f55,0):4:3:2630:1815:3
14:Process(8e3103724bba8a80ea851473b0258f55,0):4:3:2630:1815:4
15:Deliver(d90c141212292ca4bf299ca950562d02,1):4:4:2630:2630:4
16:Process(d90c141212292ca4bf299ca950562d02,1):4:4:2630:2630:5
17:Broadcast(0,25fff08f6bf591047acfccd2ee331833):5:4:3209:2630:5
18:Deliver(25fff08f6bf591047acfccd2ee331833,1):5:5:3209:3209:5
19:Process(f612a6099eee78111e3d48ca1045282f,1):5:5:3209:3209:6
20:Broadcast(1,4136beeb8c32419cd055a92d1a54d697):6:5:3788:3209:6
21:Deliver(4136beeb8c32419cd055a92d1a54d697,0):6:6:3788:3788:6
22:Process(4136beeb8c32419cd055a92d1a54d697,0):6:6:3788:3788:7
23:Process(25fff08f6bf591047acfccd2ee331833,1):6:6:3788:3788:8
