0:Initialize(3):0:0:0:0:0
1:Initialize(5):0:0:0:0:0
2:Initialize(0):0:0:0:0:0
3:Initialize(6):0:0:0:0:0
4:Broadcast(5,af2e758643f8719417803f417753f4b1):1:0:2949:0:0
5:Update(3):1:0:2949:0:0
6:Deliver(af2e758643f8719417803f417753f4b1,0):1:1:2949:2949:0
7:Deliver(af2e758643f8719417803f417753f4b1,7):1:2:2949:5898:0
8:Initialize(7):1:2:2949:5898:0
9:Deliver(af2e758643f8719417803f417753f4b1,4):1:3:2949:8847:0
10:Broadcast(7,16e26614848e932107767d22e296ab0b):2:3:5898:8847:0
11:Deliver(af2e758643f8719417803f417753f4b1,2):2:4:5898:11796:0
12:Update(7):2:4:5898:11796:0
13:Deliver(af2e758643f8719417803f417753f4b1,1):2:5:5898:14745:0
14:Initialize(4):2:5:5898:14745:0
15:Deliver(16e26614848e932107767d22e296ab0b,1):2:6:5898:17694:0
16:Process(af2e758643f8719417803f417753f4b1,2):2:6:5898:17694:1
17:Broadcast(6,b82904863baf497e608e7cd1593901b3):3:6:8847:17694:1
18:Process(af2e758643f8719417803f417753f4b1,1):3:6:8847:17694:2
19:Initialize(2):3:6:8847:17694:2
20:Deliver(b82904863baf497e608e7cd1593901b3,0):3:7:8847:20643:2
21:Process(af2e758643f8719417803f417753f4b1,2):3:7:8847:20643:3
22:Update(5):3:7:8847:20643:3
23:Broadcast(3,bd0eb5bc73d20f436b0a3ba3c095e657):4:7:9909:20643:3
24:Initialize(1):4:7:9909:20643:3
25:Deliver(b82904863baf497e608e7cd1593901b3,2):4:8:9909:23592:3
26:Deliver(bd0eb5bc73d20f436b0a3ba3c095e657,5):4:9:9909:24654:3
27:Deliver(b82904863baf497e608e7cd1593901b3,5):4:10:9909:27603:3
28:Broadcast(7,844e03a729829797470b72d3dbdc8815):5:10:10971:27603:3
29:Process(af2e758643f8719417803f417753f4b1,0):5:10:10971:27603:4
30:Process(b82904863baf497e608e7cd1593901b3,0):5:10:10971:27603:5
31:Broadcast(0,8a418097dc3a6da64297a17d23484dd7):6:10:13920:27603:5
32:Deliver(8a418097dc3a6da64297a17d23484dd7,6):6:11:13920:30552:5
33:Deliver(16e26614848e932107767d22e296ab0b,6):6:12:13920:33501:5
34:Deliver(bd0eb5bc73d20f436b0a3ba3c095e657,2):6:13:13920:34563:5
35:Deliver(844e03a729829797470b72d3dbdc8815,4):6:14:13920:35625:5
36:Deliver(bd0eb5bc73d20f436b0a3ba3c095e657,1):6:15:13920:36687:5
37:Broadcast(3,46d1b5321949c2bd01742ef64583f71b):7:15:16869:36687:5
38:Process(b82904863baf497e608e7cd1593901b3,5):7:15:16869:36687:6
39:Deliver(16e26614848e932107767d22e296ab0b,5):7:16:16869:39636:6
40:Update(6):7:16:16869:39636:6
41:Update(2):7:16:16869:39636:6
42:Deliver(8a418097dc3a6da64297a17d23484dd7,7):7:17:16869:42585:6
43:Deliver(46d1b5321949c2bd01742ef64583f71b,0):7:18:16869:45534:6
44:Deliver(bd0eb5bc73d20f436b0a3ba3c095e657,4):7:19:16869:46596:6
45:Process(af2e758643f8719417803f417753f4b1,4):7:19:16869:46596:7
46:Process(af2e758643f8719417803f417753f4b1,7):7:19:16869:46596:8
47:Deliver(af2e758643f8719417803f417753f4b1,6):7:20:16869:49545:8
48:Update(1):7:20:16869:49545:8
49:Deliver(16e26614848e932107767d22e296ab0b,3):7:21:16869:52494:8
50:Deliver(8a418097dc3a6da64297a17d23484dd7,2):7:22:16869:55443:8
51:Deliver(844e03a729829797470b72d3dbdc8815,6):7:23:16869:56505:8
52:Deliver(af2e758643f8719417803f417753f4b1,3):7:24:16869:59454:8
53:Deliver(46d1b5321949c2bd01742ef64583f71b,2):7:25:16869:62403:8
54:Process(8a418097dc3a6da64297a17d23484dd7,6):7:25:16869:62403:9
55:Process(b82904863baf497e608e7cd1593901b3,2):7:25:16869:62403:10
56:Deliver(844e03a729829797470b72d3dbdc8815,2):7:26:16869:63465:10
57:Broadcast(2,df760e20dfafef0d161a8a04c22925aa):8:26:19818:63465:10
