0:Initialize(0):0:0:0:0:0
1:Update(0):0:0:0:0:0
2:Broadcast(0,32ef215e6f27847305d1732391dcaa09):1:0:815:0:0
3:Broadcast(0,14055e98d64486e389cede1585bfd6fd):2:0:1315:0:0
4:Deliver(14055e98d64486e389cede1585bfd6fd,1):2:1:1315:500:0
5:Process(14055e98d64486e389cede1585bfd6fd,1):2:1:1315:500:1
6:Process(14055e98d64486e389cede1585bfd6fd,1):2:1:1315:500:2
7:Initialize(1):2:1:1315:500:2
8:Broadcast(1,60133bb85b3d5f71882d6a185a023a5e):3:1:2130:500:2
9:Deliver(60133bb85b3d5f71882d6a185a023a5e,0):3:2:2130:1315:2
10:Process(60133bb85b3d5f71882d6a185a023a5e,0):3:2:2130:1315:3
11:Update(1):3:2:2130:1315:3
12:Deliver(32ef215e6f27847305d1732391dcaa09,1):3:3:2130:2130:3
13:Process(32ef215e6f27847305d1732391dcaa09,1):3:3:2130:2130:4
14:Broadcast(1,aad7aedbde08fcd2381affbecd927d89):4:3:2630:2130:4
15:Deliver(aad7aedbde08fcd2381affbecd927d89,0):4:4:2630:2630:4
16:Process(aad7aedbde08fcd2381affbecd927d89,0):4:4:2630:2630:5
17:Broadcast(0,d353fd3ba02ff4196732c9c756b06a46):5:4:3209:2630:5
18:Deliver(d353fd3ba02ff4196732c9c756b06a46,1):5:5:3209:3209:5
19:Process(14055e98d64486e389cede1585bfd6fd,1):5:5:3209:3209:6
20:Broadcast(1,912181b04b77eda690a281b8e34dc2a4):6:5:3788:3209:6
21:Deliver(912181b04b77eda690a281b8e34dc2a4,0):6:6:3788:3788:6
22:Process(d353fd3ba02ff4196732c9c756b06a46,1):6:6:3788:3788:7
23:Process(912181b04b77eda690a281b8e34dc2a4,0):6:6:3788:3788:8
