0:Initialize(2):0:0:0:0:0
1:Initialize(5):0:0:0:0:0
2:Broadcast(2,e169565d75e053f08006ac29d6e3e845):1:0:2949:0:0
3:Broadcast(5,0936bdd793ce61081eb160e107f36313):2:0:5898:0:0
4:Update(2):2:0:5898:0:0
5:Deliver(e169565d75e053f08006ac29d6e3e845,5):2:1:5898:2949:0
6:Initialize(6):2:1:5898:2949:0
7:Deliver(e169565d75e053f08006ac29d6e3e845,4):2:2:5898:5898:0
8:Deliver(0936bdd793ce61081eb160e107f36313,0):2:3:5898:8847:0
9:Deliver(0936bdd793ce61081eb160e107f36313,4):2:4:5898:11796:0
10:Initialize(7):2:4:5898:11796:0
11:Initialize(0):2:4:5898:11796:0
12:Deliver(0936bdd793ce61081eb160e107f36313,7):2:5:5898:14745:0
13:Process(e169565d75e053f08006ac29d6e3e845,4):2:5:5898:14745:1
14:Process(0936bdd793ce61081eb160e107f36313,4):2:5:5898:14745:2
15:Deliver(e169565d75e053f08006ac29d6e3e845,7):2:6:5898:17694:2
16:Process(0936bdd793ce61081eb160e107f36313,7):2:6:5898:17694:3
17:Deliver(0936bdd793ce61081eb160e107f36313,3):2:7:5898:20643:3
18:Initialize(3):2:7:5898:20643:3
19:Broadcast(6,6d788dfced964c24869164c22c91677c):3:7:8847:20643:3
20:Update(0):3:7:8847:20643:3
21:Update(6):3:7:8847:20643:3
22:Deliver(e169565d75e053f08006ac29d6e3e845,1):3:8:8847:23592:3
23:Deliver(0936bdd793ce61081eb160e107f36313,1):3:9:8847:26541:3
24:Deliver(6d788dfced964c24869164c22c91677c,3):3:10:8847:29490:3
25:Broadcast(3,fdf3de04c3ed493c8250e35da651d177):4:10:11796:29490:3
26:Deliver(0936bdd793ce61081eb160e107f36313,2):4:11:11796:32439:3
27:Process(e169565d75e053f08006ac29d6e3e845,4):4:11:11796:32439:4
28:Deliver(fdf3de04c3ed493c8250e35da651d177,2):4:12:11796:35388:4
29:Deliver(fdf3de04c3ed493c8250e35da651d177,7):4:13:11796:38337:4
30:Process(0936bdd793ce61081eb160e107f36313,3):4:13:11796:38337:5
31:Process(0936bdd793ce61081eb160e107f36313,4):4:13:11796:38337:6
32:Deliver(6d788dfced964c24869164c22c91677c,2):4:14:11796:41286:6
33:Deliver(fdf3de04c3ed493c8250e35da651d177,1):4:15:11796:44235:6
34:Update(5):4:15:11796:44235:6
35:Deliver(fdf3de04c3ed493c8250e35da651d177,6):4:16:11796:47184:6
36:Initialize(4):4:16:11796:47184:6
37:Deliver(6d788dfced964c24869164c22c91677c,1):4:17:11796:50133:6
38:Deliver(6d788dfced964c24869164c22c91677c,4):4:18:11796:53082:6
