0:Initialize(0):0:0:0:0:0
1:Update(0):0:0:0:0:0
2:Initialize(1):0:0:0:0:0
3:Update(1):0:0:0:0:0
4:Broadcast(1,eedc541b7315139878622a3ed9fdbd4a):1:0:699:0:0
5:Initialize(2):1:0:699:0:0
6:Deliver(eedc541b7315139878622a3ed9fdbd4a,0):1:1:699:699:0
7:Initialize(3):1:1:699:699:0
8:Broadcast(2,69647a6315cfdc83f6c7385c5d05784b):2:1:2248:699:0
9:Deliver(69647a6315cfdc83f6c7385c5d05784b,1):2:2:2248:2248:0
10:Deliver(69647a6315cfdc83f6c7385c5d05784b,3):2:3:2248:3797:0
11:Process(69647a6315cfdc83f6c7385c5d05784b,1):2:3:2248:3797:1
12:Update(3):2:3:2248:3797:1
13:Deliver(eedc541b7315139878622a3ed9fdbd4a,2):2:4:2248:4496:1
14:Deliver(eedc541b7315139878622a3ed9fdbd4a,3):2:5:2248:5195:1
15:Process(69647a6315cfdc83f6c7385c5d05784b,3):2:5:2248:5195:2
16:Deliver(69647a6315cfdc83f6c7385c5d05784b,0):2:6:2248:6744:2
17:Broadcast(0,5a77727ba29ede35e4749a115e2ec1c6):3:6:2947:6744:2
18:Broadcast(1,1ae6ac86ec0e1b586b96fb248ce611db):4:6:4496:6744:2
19:Deliver(1ae6ac86ec0e1b586b96fb248ce611db,2):4:7:4496:8293:2
20:Process(1ae6ac86ec0e1b586b96fb248ce611db,2):4:7:4496:8293:3
21:Deliver(5a77727ba29ede35e4749a115e2ec1c6,2):4:8:4496:8992:3
22:Deliver(5a77727ba29ede35e4749a115e2ec1c6,1):4:9:4496:9691:3
23:Broadcast(3,af53ce6b19fafbd005e34d8074eb374a):5:9:5195:9691:3
24:Process(eedc541b7315139878622a3ed9fdbd4a,2):5:9:5195:9691:4
25:Deliver(1ae6ac86ec0e1b586b96fb248ce611db,3):5:10:5195:11240:4
26:Process(5a77727ba29ede35e4749a115e2ec1c6,1):5:10:5195:11240:5
27:Process(1ae6ac86ec0e1b586b96fb248ce611db,3):5:10:5195:11240:6
28:Deliver(af53ce6b19fafbd005e34d8074eb374a,1):5:11:5195:11939:6
29:Deliver(1ae6ac86ec0e1b586b96fb248ce611db,0):5:12:5195:13488:6
30:Deliver(af53ce6b19fafbd005e34d8074eb374a,0):5:13:5195:14187:6
31:Process(69647a6315cfdc83f6c7385c5d05784b,0):5:13:5195:14187:7
32:Broadcast(2,cfa9e65e0a350a0ce7480df3effe5b3d):6:13:5973:14187:7
33:Process(eedc541b7315139878622a3ed9fdbd4a,3):6:13:5973:14187:8
34:Deliver(5a77727ba29ede35e4749a115e2ec1c6,3):6:14:5973:14886:8
35:Broadcast(3,03d82e670f783d6fe0bb088c36875b9a):7:14:6751:14886:8
36:Process(1ae6ac86ec0e1b586b96fb248ce611db,0):7:14:6751:14886:9
37:Process(5a77727ba29ede35e4749a115e2ec1c6,1):7:14:6751:14886:10
38:Broadcast(3,a3906c39bcc00e23452c526c2c91c942):8:14:8300:14886:10
39:Process(5a77727ba29ede35e4749a115e2ec1c6,2):8:14:8300:14886:11
40:Deliver(a3906c39bcc00e23452c526c2c91c942,2):8:15:8300:16435:11
41:Process(af53ce6b19fafbd005e34d8074eb374a,1):8:15:8300:16435:12
42:Deliver(a3906c39bcc00e23452c526c2c91c942,0):8:16:8300:17984:12
43:Deliver(03d82e670f783d6fe0bb088c36875b9a,1):8:17:8300:18762:12
44:Update(2):8:17:8300:18762:12
45:Deliver(03d82e670f783d6fe0bb088c36875b9a,0):8:18:8300:19540:12
46:Broadcast(0,e461b490ab4e8ad37461413884426cde):9:18:9849:19540:12
47:Process(5a77727ba29ede35e4749a115e2ec1c6,3):9:18:9849:19540:13
48:Broadcast(2,28d3cec9943871dbed8138d7cc719249):10:18:10548:19540:13
49:Deliver(e461b490ab4e8ad37461413884426cde,1):10:19:10548:21089:13
50:Deliver(cfa9e65e0a350a0ce7480df3effe5b3d,1):10:20:10548:21867:13
51:Deliver(03d82e670f783d6fe0bb088c36875b9a,2):10:21:10548:22645:13
52:Deliver(e461b490ab4e8ad37461413884426cde,2):10:22:10548:24194:13
53:Process(e461b490ab4e8ad37461413884426cde,1):10:22:10548:24194:14
54:Deliver(cfa9e65e0a350a0ce7480df3effe5b3d,3):10:23:10548:24972:14
55:Process(a3906c39bcc00e23452c526c2c91c942,2):10:23:10548:24972:15
56:Deliver(e461b490ab4e8ad37461413884426cde,3):10:24:10548:26521:15
57:Process(5a77727ba29ede35e4749a115e2ec1c6,1):10:24:10548:26521:16
58:Deliver(28d3cec9943871dbed8138d7cc719249,3):10:25:10548:27220:16
59:Process(e461b490ab4e8ad37461413884426cde,2):10:25:10548:27220:17
60:Process(e461b490ab4e8ad37461413884426cde,3):10:25:10548:27220:18
61:Process(a3906c39bcc00e23452c526c2c91c942,0):10:25:10548:27220:19
62:Deliver(cfa9e65e0a350a0ce7480df3effe5b3d,0):10:26:10548:27998:19
63:Process(5a77727ba29ede35e4749a115e2ec1c6,2):10:26:10548:27998:20
64:Deliver(28d3cec9943871dbed8138d7cc719249,0):10:27:10548:28697:20
65:Process(5a77727ba29ede35e4749a115e2ec1c6,3):10:27:10548:28697:21
66:Process(af53ce6b19fafbd005e34d8074eb374a,1):10:27:10548:28697:22
67:Process(cfa9e65e0a350a0ce7480df3effe5b3d,1):10:27:10548:28697:23
68:Process(af53ce6b19fafbd005e34d8074eb374a,1):10:27:10548:28697:24
69:Broadcast(1,148e29ea56446c565dc8ea49feecdd9e):11:27:11326:28697:24
70:Deliver(28d3cec9943871dbed8138d7cc719249,1):11:28:11326:29396:24
71:Process(cfa9e65e0a350a0ce7480df3effe5b3d,3):11:28:11326:29396:25
72:Process(eedc541b7315139878622a3ed9fdbd4a,0):11:28:11326:29396:26
73:Deliver(af53ce6b19fafbd005e34d8074eb374a,2):11:29:11326:30095:26
74:Process(28d3cec9943871dbed8138d7cc719249,3):11:29:11326:30095:27
75:Process(af53ce6b19fafbd005e34d8074eb374a,0):11:29:11326:30095:28
76:Process(af53ce6b19fafbd005e34d8074eb374a,2):11:29:11326:30095:29
77:Deliver(148e29ea56446c565dc8ea49feecdd9e,0):11:30:11326:30873:29
78:Broadcast(0,4262cc279ec766d95359b9f130583bdc):12:30:12104:30873:29
79:Process(af53ce6b19fafbd005e34d8074eb374a,1):12:30:12104:30873:30
80:Process(af53ce6b19fafbd005e34d8074eb374a,1):12:30:12104:30873:31
81:Deliver(148e29ea56446c565dc8ea49feecdd9e,3):12:31:12104:31651:31
82:Process(af53ce6b19fafbd005e34d8074eb374a,1):12:31:12104:31651:32
83:Deliver(4262cc279ec766d95359b9f130583bdc,3):12:32:12104:32429:32
84:Broadcast(3,293bf3267451cae73a855d16dad09312):13:32:12882:32429:32
85:Deliver(a3906c39bcc00e23452c526c2c91c942,1):13:33:12882:33978:32
86:Process(cfa9e65e0a350a0ce7480df3effe5b3d,0):13:33:12882:33978:33
87:Broadcast(2,a48afa14a71d7faa40af4c82375f506c):14:33:13660:33978:33
88:Process(a3906c39bcc00e23452c526c2c91c942,1):14:33:13660:33978:34
89:Process(03d82e670f783d6fe0bb088c36875b9a,0):14:33:13660:33978:35
90:Process(03d82e670f783d6fe0bb088c36875b9a,2):14:33:13660:33978:36
91:Process(148e29ea56446c565dc8ea49feecdd9e,3):14:33:13660:33978:37
92:Deliver(a48afa14a71d7faa40af4c82375f506c,0):14:34:13660:34756:37
93:Deliver(293bf3267451cae73a855d16dad09312,2):14:35:13660:35534:37
94:Process(293bf3267451cae73a855d16dad09312,2):14:35:13660:35534:38
95:Deliver(4262cc279ec766d95359b9f130583bdc,2):14:36:13660:36312:38
96:Broadcast(0,dcf9fe8614838ac32a37db22492b6581):15:36:14438:36312:38
97:Process(4262cc279ec766d95359b9f130583bdc,2):15:36:14438:36312:39
98:Process(4262cc279ec766d95359b9f130583bdc,3):15:36:14438:36312:40
99:Process(28d3cec9943871dbed8138d7cc719249,0):15:36:14438:36312:41
100:Process(148e29ea56446c565dc8ea49feecdd9e,0):15:36:14438:36312:42
101:Deliver(4262cc279ec766d95359b9f130583bdc,1):15:37:14438:37090:42
102:Process(af53ce6b19fafbd005e34d8074eb374a,1):15:37:14438:37090:43
103:Broadcast(2,5d48b1be3b9ae7a5984d81ab4412e0ec):16:37:15216:37090:43
104:Deliver(dcf9fe8614838ac32a37db22492b6581,3):16:38:15216:37868:43
105:Deliver(293bf3267451cae73a855d16dad09312,1):16:39:15216:38646:43
106:Deliver(5d48b1be3b9ae7a5984d81ab4412e0ec,0):16:40:15216:39424:43
107:Deliver(5d48b1be3b9ae7a5984d81ab4412e0ec,3):16:41:15216:40202:43
108:Deliver(dcf9fe8614838ac32a37db22492b6581,2):16:42:15216:40980:43
109:Process(03d82e670f783d6fe0bb088c36875b9a,1):16:42:15216:40980:44
110:Process(dcf9fe8614838ac32a37db22492b6581,3):16:42:15216:40980:45
111:Deliver(148e29ea56446c565dc8ea49feecdd9e,2):16:43:15216:41758:45
112:Process(4262cc279ec766d95359b9f130583bdc,3):16:43:15216:41758:46
113:Broadcast(1,f25247746c0fcccec92653d2d7e127bc):17:43:15994:41758:46
114:Broadcast(0,e7f8bacdc0d45262cdede5c7ad42232c):18:43:16772:41758:46
115:Deliver(dcf9fe8614838ac32a37db22492b6581,1):18:44:16772:42536:46
116:Process(5d48b1be3b9ae7a5984d81ab4412e0ec,0):18:44:16772:42536:47
117:Process(28d3cec9943871dbed8138d7cc719249,1):18:44:16772:42536:48
118:Deliver(e7f8bacdc0d45262cdede5c7ad42232c,2):18:45:16772:43314:48
119:Deliver(293bf3267451cae73a855d16dad09312,0):18:46:16772:44092:48
120:Process(dcf9fe8614838ac32a37db22492b6581,2):18:46:16772:44092:49
121:Deliver(f25247746c0fcccec92653d2d7e127bc,2):18:47:16772:44870:49
122:Process(293bf3267451cae73a855d16dad09312,0):18:47:16772:44870:50
123:Deliver(a48afa14a71d7faa40af4c82375f506c,3):18:48:16772:45648:50
124:Broadcast(1,0e2baf117d7773d65d46e7dcb7868e23):19:48:17550:45648:50
