0:Initialize(3):0:0:0:0:0
1:Broadcast(3,71d04223286d41d668eb981be3d8b6b5):1:0:1549:0:0
2:Deliver(71d04223286d41d668eb981be3d8b6b5,2):1:1:1549:1549:0
3:Initialize(1):1:1:1549:1549:0
4:Deliver(71d04223286d41d668eb981be3d8b6b5,1):1:2:1549:3098:0
5:Update(1):1:2:1549:3098:0
6:Initialize(0):1:2:1549:3098:0
7:Broadcast(1,c8240d878fce9155495d570ebfaba92b):2:2:3098:3098:0
8:Initialize(2):2:2:3098:3098:0
9:Deliver(c8240d878fce9155495d570ebfaba92b,2):2:3:3098:4647:0
10:Broadcast(1,1d82b74660382f37558504f646e2a3fa):3:3:3797:4647:0
11:Deliver(1d82b74660382f37558504f646e2a3fa,2):3:4:3797:5346:0
12:Deliver(c8240d878fce9155495d570ebfaba92b,0):3:5:3797:6895:0
13:Deliver(1d82b74660382f37558504f646e2a3fa,3):3:6:3797:7594:0
14:Update(2):3:6:3797:7594:0
15:Process(71d04223286d41d668eb981be3d8b6b5,2):3:6:3797:7594:1
16:Process(1d82b74660382f37558504f646e2a3fa,3):3:6:3797:7594:2
17:Process(c8240d878fce9155495d570ebfaba92b,2):3:6:3797:7594:3
18:Deliver(c8240d878fce9155495d570ebfaba92b,3):3:7:3797:9143:3
19:Process(c8240d878fce9155495d570ebfaba92b,0):3:7:3797:9143:4
20:Broadcast(2,9768ad809584295eada2229c61f4d3af):4:7:5346:9143:4
21:Process(1d82b74660382f37558504f646e2a3fa,2):4:7:5346:9143:5
22:Update(0):4:7:5346:9143:5
23:Process(c8240d878fce9155495d570ebfaba92b,3):4:7:5346:9143:6
24:Update(3):4:7:5346:9143:6
25:Deliver(9768ad809584295eada2229c61f4d3af,3):4:8:5346:10692:6
26:Broadcast(2,3f816137cbfff8a86a8703c7010ef98d):5:8:6124:10692:6
27:Deliver(3f816137cbfff8a86a8703c7010ef98d,3):5:9:6124:11470:6
28:Deliver(9768ad809584295eada2229c61f4d3af,0):5:10:6124:13019:6
29:Process(71d04223286d41d668eb981be3d8b6b5,1):5:10:6124:13019:7
30:Process(9768ad809584295eada2229c61f4d3af,3):5:10:6124:13019:8
31:Broadcast(0,feb9f703ca1847601b9641cc2a511079):6:10:6823:13019:8
32:Process(1d82b74660382f37558504f646e2a3fa,3):6:10:6823:13019:9
33:Process(9768ad809584295eada2229c61f4d3af,0):6:10:6823:13019:10
34:Broadcast(3,ab1ad572256b12a2a8c0700f5890f478):7:10:7522:13019:10
35:Deliver(3f816137cbfff8a86a8703c7010ef98d,1):7:11:7522:13797:10
36:Broadcast(3,a9ba34b4ca0185b3e2a73f88067856ec):8:11:8300:13797:10
37:Deliver(3f816137cbfff8a86a8703c7010ef98d,0):8:12:8300:14575:10
38:Process(3f816137cbfff8a86a8703c7010ef98d,3):8:12:8300:14575:11
39:Process(3f816137cbfff8a86a8703c7010ef98d,3):8:12:8300:14575:12
40:Deliver(ab1ad572256b12a2a8c0700f5890f478,2):8:13:8300:15274:12
41:Deliver(1d82b74660382f37558504f646e2a3fa,0):8:14:8300:15973:12
42:Deliver(a9ba34b4ca0185b3e2a73f88067856ec,0):8:15:8300:16751:12
43:Deliver(feb9f703ca1847601b9641cc2a511079,3):8:16:8300:17450:12
44:Deliver(a9ba34b4ca0185b3e2a73f88067856ec,2):8:17:8300:18228:12
45:Broadcast(0,f415cb31d50255ea72298c5b418f82c5):9:17:9849:18228:12
46:Process(1d82b74660382f37558504f646e2a3fa,0):9:17:9849:18228:13
47:Process(feb9f703ca1847601b9641cc2a511079,3):9:17:9849:18228:14
48:Process(3f816137cbfff8a86a8703c7010ef98d,0):9:17:9849:18228:15
49:Process(ab1ad572256b12a2a8c0700f5890f478,2):9:17:9849:18228:16
50:Process(feb9f703ca1847601b9641cc2a511079,3):9:17:9849:18228:17
51:Process(feb9f703ca1847601b9641cc2a511079,3):9:17:9849:18228:18
52:Broadcast(2,01b5b13931d26bc1d3ecebd3840e138b):10:17:10548:18228:18
53:Process(feb9f703ca1847601b9641cc2a511079,3):10:17:10548:18228:19
54:Process(3f816137cbfff8a86a8703c7010ef98d,1):10:17:10548:18228:20
55:Deliver(ab1ad572256b12a2a8c0700f5890f478,1):10:18:10548:18927:20
56:Deliver(01b5b13931d26bc1d3ecebd3840e138b,1):10:19:10548:19626:20
57:Deliver(01b5b13931d26bc1d3ecebd3840e138b,3):10:20:10548:20325:20
58:Process(a9ba34b4ca0185b3e2a73f88067856ec,2):10:20:10548:20325:21
59:Deliver(01b5b13931d26bc1d3ecebd3840e138b,0):10:21:10548:21024:21
60:Process(feb9f703ca1847601b9641cc2a511079,3):10:21:10548:21024:22
61:Process(ab1ad572256b12a2a8c0700f5890f478,1):10:21:10548:21024:23
62:Deliver(71d04223286d41d668eb981be3d8b6b5,0):10:22:10548:22573:23
63:Process(71d04223286d41d668eb981be3d8b6b5,0):10:22:10548:22573:24
64:Process(01b5b13931d26bc1d3ecebd3840e138b,1):10:22:10548:22573:25
65:Deliver(f415cb31d50255ea72298c5b418f82c5,1):10:23:10548:24122:25
66:Deliver(f415cb31d50255ea72298c5b418f82c5,3):10:24:10548:25671:25
67:Broadcast(0,ee6c2a0fe20915917996a70c44b2ff93):11:24:11326:25671:25
68:Process(f415cb31d50255ea72298c5b418f82c5,3):11:24:11326:25671:26
69:Process(01b5b13931d26bc1d3ecebd3840e138b,0):11:24:11326:25671:27
70:Process(f415cb31d50255ea72298c5b418f82c5,1):11:24:11326:25671:28
71:Process(01b5b13931d26bc1d3ecebd3840e138b,3):11:24:11326:25671:29
