0:Initialize(6):0:0:0:0:0
1:Initialize(1):0:0:0:0:0
2:Initialize(0):0:0:0:0:0
3:Update(0):0:0:0:0:0
4:Broadcast(6,7ce94ae4703c4947f31207c62d07ffdc):1:0:2949:0:0
5:Broadcast(1,3ec624f7b84775681a23a8fb15d1acd3):2:0:5898:0:0
6:Deliver(3ec624f7b84775681a23a8fb15d1acd3,6):2:1:5898:2949:0
7:Initialize(4):2:1:5898:2949:0
8:Deliver(7ce94ae4703c4947f31207c62d07ffdc,5):2:2:5898:5898:0
9:Broadcast(4,f4c58a2c1021fae339892307e26a676b):3:2:8847:5898:0
10:Deliver(f4c58a2c1021fae339892307e26a676b,1):3:3:8847:8847:0
11:Process(f4c58a2c1021fae339892307e26a676b,1):3:3:8847:8847:1
12:Deliver(7ce94ae4703c4947f31207c62d07ffdc,3):3:4:8847:11796:1
13:Deliver(f4c58a2c1021fae339892307e26a676b,2):3:5:8847:14745:1
14:Initialize(7):3:5:8847:14745:1
15:Deliver(7ce94ae4703c4947f31207c62d07ffdc,7):3:6:8847:17694:1
16:Deliver(f4c58a2c1021fae339892307e26a676b,5):3:7:8847:20643:1
17:Update(7):3:7:8847:20643:1
18:Process(3ec624f7b84775681a23a8fb15d1acd3,6):3:7:8847:20643:2
19:Process(7ce94ae4703c4947f31207c62d07ffdc,5):3:7:8847:20643:3
20:Deliver(3ec624f7b84775681a23a8fb15d1acd3,4):3:8:8847:23592:3
21:Deliver(7ce94ae4703c4947f31207c62d07ffdc,2):3:9:8847:26541:3
22:Process(f4c58a2c1021fae339892307e26a676b,2):3:9:8847:26541:4
23:Deliver(3ec624f7b84775681a23a8fb15d1acd3,2):3:10:8847:29490:4
24:Process(7ce94ae4703c4947f31207c62d07ffdc,2):3:10:8847:29490:5
25:Deliver(f4c58a2c1021fae339892307e26a676b,0):3:11:8847:32439:5
26:Deliver(f4c58a2c1021fae339892307e26a676b,3):3:12:8847:35388:5
27:Process(f4c58a2c1021fae339892307e26a676b,2):3:12:8847:35388:6
28:Broadcast(7,9b058c3d2fdd3e8999f7e532715b4941):4:12:11796:35388:6
29:Deliver(f4c58a2c1021fae339892307e26a676b,6):4:13:11796:38337:6
30:Update(1):4:13:11796:38337:6
31:Deliver(3ec624f7b84775681a23a8fb15d1acd3,0):4:14:11796:41286:6
32:Deliver(9b058c3d2fdd3e8999f7e532715b4941,3):4:15:11796:44235:6
33:Initialize(5):4:15:11796:44235:6
34:Broadcast(0,00e46c3144e6b4de9923161de7d0bfdc):5:15:12858:44235:6
35:Process(7ce94ae4703c4947f31207c62d07ffdc,3):5:15:12858:44235:7
36:Deliver(3ec624f7b84775681a23a8fb15d1acd3,3):5:16:12858:47184:7
37:Deliver(9b058c3d2fdd3e8999f7e532715b4941,5):5:17:12858:50133:7
38:Deliver(3ec624f7b84775681a23a8fb15d1acd3,5):5:18:12858:53082:7
39:Deliver(00e46c3144e6b4de9923161de7d0bfdc,3):5:19:12858:54144:7
40:Broadcast(1,dce6e6009e974132cec403cb703b4521):6:19:13920:54144:7
41:Process(f4c58a2c1021fae339892307e26a676b,0):6:19:13920:54144:8
42:Deliver(9b058c3d2fdd3e8999f7e532715b4941,1):6:20:13920:57093:8
43:Deliver(7ce94ae4703c4947f31207c62d07ffdc,0):6:21:13920:60042:8
44:Deliver(00e46c3144e6b4de9923161de7d0bfdc,4):6:22:13920:61104:8
45:Process(3ec624f7b84775681a23a8fb15d1acd3,4):6:22:13920:61104:9
46:Deliver(dce6e6009e974132cec403cb703b4521,3):6:23:13920:62166:9
47:Deliver(dce6e6009e974132cec403cb703b4521,4):6:24:13920:63228:9
48:Process(f4c58a2c1021fae339892307e26a676b,5):6:24:13920:63228:10
49:Process(f4c58a2c1021fae339892307e26a676b,3):6:24:13920:63228:11
50:Process(00e46c3144e6b4de9923161de7d0bfdc,4):6:24:13920:63228:12
51:Deliver(00e46c3144e6b4de9923161de7d0bfdc,7):6:25:13920:64290:12
52:Process(7ce94ae4703c4947f31207c62d07ffdc,5):6:25:13920:64290:13
53:Deliver(9b058c3d2fdd3e8999f7e532715b4941,2):6:26:13920:67239:13
54:Process(9b058c3d2fdd3e8999f7e532715b4941,1):6:26:13920:67239:14
55:Deliver(f4c58a2c1021fae339892307e26a676b,7):6:27:13920:70188:14
56:Deliver(9b058c3d2fdd3e8999f7e532715b4941,0):6:28:13920:73137:14
57:Initialize(3):6:28:13920:73137:14
58:Process(9b058c3d2fdd3e8999f7e532715b4941,3):6:28:13920:73137:15
59:Deliver(9b058c3d2fdd3e8999f7e532715b4941,6):6:29:13920:76086:15
60:Process(9b058c3d2fdd3e8999f7e532715b4941,5):6:29:13920:76086:16
61:Deliver(9b058c3d2fdd3e8999f7e532715b4941,4):6:30:13920:79035:16
62:Broadcast(3,eb08752a3f3e788462eb33e62e3f5211):7:30:16869:79035:16
63:Deliver(eb08752a3f3e788462eb33e62e3f5211,1):7:31:16869:81984:16
64:Process(7ce94ae4703c4947f31207c62d07ffdc,3):7:31:16869:81984:17
65:Process(7ce94ae4703c4947f31207c62d07ffdc,7):7:31:16869:81984:18
66:Process(3ec624f7b84775681a23a8fb15d1acd3,5):7:31:16869:81984:19
67:Deliver(dce6e6009e974132cec403cb703b4521,6):7:32:16869:83046:19
68:Process(3ec624f7b84775681a23a8fb15d1acd3,2):7:32:16869:83046:20
69:Deliver(dce6e6009e974132cec403cb703b4521,7):7:33:16869:84108:20
70:Process(3ec624f7b84775681a23a8fb15d1acd3,3):7:33:16869:84108:21
71:Process(f4c58a2c1021fae339892307e26a676b,7):7:33:16869:84108:22
72:Deliver(00e46c3144e6b4de9923161de7d0bfdc,6):7:34:16869:85170:22
73:Deliver(dce6e6009e974132cec403cb703b4521,0):7:35:16869:86232:22
74:Broadcast(5,2493904a23f9201ca3c33962fe881574):8:35:19818:86232:22
75:Deliver(eb08752a3f3e788462eb33e62e3f5211,0):8:36:19818:89181:22
76:Process(9b058c3d2fdd3e8999f7e532715b4941,4):8:36:19818:89181:23
77:Process(f4c58a2c1021fae339892307e26a676b,6):8:36:19818:89181:24
78:Process(00e46c3144e6b4de9923161de7d0bfdc,7):8:36:19818:89181:25
79:Deliver(eb08752a3f3e788462eb33e62e3f5211,4):8:37:19818:92130:25
80:Process(eb08752a3f3e788462eb33e62e3f5211,4):8:37:19818:92130:26
81:Process(7ce94ae4703c4947f31207c62d07ffdc,2):8:37:19818:92130:27
