0:Initialize(1):0:0:0:0:0
1:Initialize(0):0:0:0:0:0
2:Broadcast(1,c77337c887bacbdfc5fbe6ec59ce7f26):1:0:1549:0:0
3:Deliver(c77337c887bacbdfc5fbe6ec59ce7f26,3):1:1:1549:1549:0
4:Update(1):1:1:1549:1549:0
5:Process(c77337c887bacbdfc5fbe6ec59ce7f26,3):1:1:1549:1549:1
6:Initialize(3):1:1:1549:1549:1
7:Update(0):1:1:1549:1549:1
8:Deliver(c77337c887bacbdfc5fbe6ec59ce7f26,2):1:2:1549:3098:1
9:Broadcast(3,602d774b56c274e58884ed87437f33d0):2:2:3098:3098:1
10:Deliver(c77337c887bacbdfc5fbe6ec59ce7f26,0):2:3:3098:4647:1
11:Initialize(2):2:3:3098:4647:1
12:Update(2):2:3:3098:4647:1
13:Process(c77337c887bacbdfc5fbe6ec59ce7f26,3):2:3:3098:4647:2
14:Broadcast(2,0207949f475ec4ac11ec780a3b572541):3:3:4647:4647:2
15:Deliver(0207949f475ec4ac11ec780a3b572541,1):3:4:4647:6196:2
16:Broadcast(0,10a751f778458dd8753f038db3e0d29e):4:4:6196:6196:2
17:Broadcast(2,df420a63c45347766ba8a6f314938556):5:4:6895:6196:2
18:Process(0207949f475ec4ac11ec780a3b572541,1):5:4:6895:6196:3
19:Deliver(602d774b56c274e58884ed87437f33d0,0):5:5:6895:7745:3
20:Deliver(602d774b56c274e58884ed87437f33d0,2):5:6:6895:9294:3
21:Broadcast(0,4dba606c7e14358ec8bf1f0018754d21):6:6:7594:9294:3
22:Process(c77337c887bacbdfc5fbe6ec59ce7f26,2):6:6:7594:9294:4
23:Deliver(10a751f778458dd8753f038db3e0d29e,2):6:7:7594:10843:4
24:Deliver(10a751f778458dd8753f038db3e0d29e,3):6:8:7594:12392:4
25:Broadcast(1,530dd9578617fea3bc32e970b423fcc3):7:8:8293:12392:4
26:Deliver(4dba606c7e14358ec8bf1f0018754d21,1):7:9:8293:13091:4
27:Process(4dba606c7e14358ec8bf1f0018754d21,1):7:9:8293:13091:5
28:Deliver(0207949f475ec4ac11ec780a3b572541,0):7:10:8293:14640:5
29:Process(4dba606c7e14358ec8bf1f0018754d21,1):7:10:8293:14640:6
30:Deliver(530dd9578617fea3bc32e970b423fcc3,3):7:11:8293:15339:6
31:Process(c77337c887bacbdfc5fbe6ec59ce7f26,0):7:11:8293:15339:7
32:Process(10a751f778458dd8753f038db3e0d29e,3):7:11:8293:15339:8
33:Deliver(4dba606c7e14358ec8bf1f0018754d21,3):7:12:8293:16038:8
34:Process(602d774b56c274e58884ed87437f33d0,2):7:12:8293:16038:9
35:Process(530dd9578617fea3bc32e970b423fcc3,3):7:12:8293:16038:10
36:Broadcast(3,97d769584f027274edc789c1a610fb4d):8:12:9071:16038:10
37:Deliver(df420a63c45347766ba8a6f314938556,1):8:13:9071:16737:10
38:Deliver(0207949f475ec4ac11ec780a3b572541,3):8:14:9071:18286:10
39:Process(10a751f778458dd8753f038db3e0d29e,2):8:14:9071:18286:11
40:Process(0207949f475ec4ac11ec780a3b572541,3):8:14:9071:18286:12
41:Process(602d774b56c274e58884ed87437f33d0,0):8:14:9071:18286:13
42:Process(4dba606c7e14358ec8bf1f0018754d21,1):8:14:9071:18286:14
43:Deliver(10a751f778458dd8753f038db3e0d29e,1):8:15:9071:19835:14
44:Deliver(97d769584f027274edc789c1a610fb4d,0):8:16:9071:20613:14
45:Deliver(df420a63c45347766ba8a6f314938556,0):8:17:9071:21312:14
46:Deliver(df420a63c45347766ba8a6f314938556,3):8:18:9071:22011:14
47:Process(10a751f778458dd8753f038db3e0d29e,1):8:18:9071:22011:15
48:Update(3):8:18:9071:22011:15
49:Deliver(97d769584f027274edc789c1a610fb4d,1):8:19:9071:22789:15
50:Process(df420a63c45347766ba8a6f314938556,1):8:19:9071:22789:16
51:Deliver(97d769584f027274edc789c1a610fb4d,2):8:20:9071:23567:16
52:Process(97d769584f027274edc789c1a610fb4d,2):8:20:9071:23567:17
53:Process(0207949f475ec4ac11ec780a3b572541,0):8:20:9071:23567:18
54:Process(97d769584f027274edc789c1a610fb4d,0):8:20:9071:23567:19
55:Broadcast(1,7bb336addfe70ada134a4fb89baa36ad):9:20:9849:23567:19
56:Process(4dba606c7e14358ec8bf1f0018754d21,1):9:20:9849:23567:20
57:Process(97d769584f027274edc789c1a610fb4d,2):9:20:9849:23567:21
58:Deliver(530dd9578617fea3bc32e970b423fcc3,2):9:21:9849:24266:21
59:Deliver(4dba606c7e14358ec8bf1f0018754d21,2):9:22:9849:24965:21
60:Process(df420a63c45347766ba8a6f314938556,0):9:22:9849:24965:22
61:Process(4dba606c7e14358ec8bf1f0018754d21,3):9:22:9849:24965:23
62:Process(97d769584f027274edc789c1a610fb4d,2):9:22:9849:24965:24
63:Process(97d769584f027274edc789c1a610fb4d,1):9:22:9849:24965:25
64:Broadcast(3,25bf815464440710adac9b2c708d6a9f):10:22:10627:24965:25
65:Process(530dd9578617fea3bc32e970b423fcc3,2):10:22:10627:24965:26
66:Deliver(7bb336addfe70ada134a4fb89baa36ad,0):10:23:10627:25743:26
67:Broadcast(1,bb3f6468ac1414b8bb80c90abfdae955):11:23:11405:25743:26
68:Deliver(25bf815464440710adac9b2c708d6a9f,2):11:24:11405:26521:26
69:Deliver(bb3f6468ac1414b8bb80c90abfdae955,2):11:25:11405:27299:26
70:Broadcast(2,c7a11bcdc1005bd62d7f69da047c71db):12:25:12183:27299:26
71:Deliver(25bf815464440710adac9b2c708d6a9f,0):12:26:12183:28077:26
72:Deliver(bb3f6468ac1414b8bb80c90abfdae955,0):12:27:12183:28855:26
73:Deliver(7bb336addfe70ada134a4fb89baa36ad,2):12:28:12183:29633:26
74:Process(4dba606c7e14358ec8bf1f0018754d21,2):12:28:12183:29633:27
75:Broadcast(2,ff70aa076f01f1536160cc913389ef9b):13:28:12961:29633:27
76:Process(97d769584f027274edc789c1a610fb4d,2):13:28:12961:29633:28
77:Deliver(7bb336addfe70ada134a4fb89baa36ad,3):13:29:12961:30411:28
78:Deliver(c7a11bcdc1005bd62d7f69da047c71db,3):13:30:12961:31189:28
79:Process(97d769584f027274edc789c1a610fb4d,0):13:30:12961:31189:29
80:Process(97d769584f027274edc789c1a610fb4d,1):13:30:12961:31189:30
81:Deliver(ff70aa076f01f1536160cc913389ef9b,1):13:31:12961:31967:30
82:Deliver(ff70aa076f01f1536160cc913389ef9b,0):13:32:12961:32745:30
83:Process(7bb336addfe70ada134a4fb89baa36ad,2):13:32:12961:32745:31
84:Process(97d769584f027274edc789c1a610fb4d,1):13:32:12961:32745:32
85:Process(97d769584f027274edc789c1a610fb4d,0):13:32:12961:32745:33
86:Process(97d769584f027274edc789c1a610fb4d,0):13:32:12961:32745:34
87:Deliver(530dd9578617fea3bc32e970b423fcc3,0):13:33:12961:33444:34
88:Process(97d769584f027274edc789c1a610fb4d,0):13:33:12961:33444:35
89:Broadcast(0,a95b47d08aa923f0de53ea06e8c37a11):14:33:13739:33444:35
90:Process(530dd9578617fea3bc32e970b423fcc3,0):14:33:13739:33444:36
91:Process(df420a63c45347766ba8a6f314938556,3):14:33:13739:33444:37
92:Process(97d769584f027274edc789c1a610fb4d,0):14:33:13739:33444:38
93:Process(97d769584f027274edc789c1a610fb4d,1):14:33:13739:33444:39
94:Deliver(a95b47d08aa923f0de53ea06e8c37a11,1):14:34:13739:34222:39
95:Deliver(c7a11bcdc1005bd62d7f69da047c71db,0):14:35:13739:35000:39
96:Process(97d769584f027274edc789c1a610fb4d,1):14:35:13739:35000:40
97:Process(97d769584f027274edc789c1a610fb4d,1):14:35:13739:35000:41
98:Process(7bb336addfe70ada134a4fb89baa36ad,0):14:35:13739:35000:42
99:Process(c7a11bcdc1005bd62d7f69da047c71db,0):14:35:13739:35000:43
100:Deliver(a95b47d08aa923f0de53ea06e8c37a11,3):14:36:13739:35778:43
101:Broadcast(0,8bb72135732c002e359904403f496540):15:36:14517:35778:43
102:Process(25bf815464440710adac9b2c708d6a9f,2):15:36:14517:35778:44
103:Process(25bf815464440710adac9b2c708d6a9f,0):15:36:14517:35778:45
104:Process(7bb336addfe70ada134a4fb89baa36ad,3):15:36:14517:35778:46
105:Deliver(25bf815464440710adac9b2c708d6a9f,1):15:37:14517:36556:46
106:Deliver(a95b47d08aa923f0de53ea06e8c37a11,2):15:38:14517:37334:46
107:Broadcast(3,91311738f11b4dc3f2d4b72d4de9ca58):16:38:15295:37334:46
108:Process(97d769584f027274edc789c1a610fb4d,1):16:38:15295:37334:47
109:Deliver(91311738f11b4dc3f2d4b72d4de9ca58,1):16:39:15295:38112:47
110:Deliver(602d774b56c274e58884ed87437f33d0,1):16:40:15295:39661:47
111:Process(bb3f6468ac1414b8bb80c90abfdae955,0):16:40:15295:39661:48
112:Deliver(ff70aa076f01f1536160cc913389ef9b,3):16:41:15295:40439:48
113:Deliver(91311738f11b4dc3f2d4b72d4de9ca58,2):16:42:15295:41217:48
114:Process(602d774b56c274e58884ed87437f33d0,1):16:42:15295:41217:49
115:Process(97d769584f027274edc789c1a610fb4d,1):16:42:15295:41217:50
116:Deliver(91311738f11b4dc3f2d4b72d4de9ca58,0):16:43:15295:41995:50
117:Process(c7a11bcdc1005bd62d7f69da047c71db,3):16:43:15295:41995:51
118:Process(a95b47d08aa923f0de53ea06e8c37a11,2):16:43:15295:41995:52
119:Process(a95b47d08aa923f0de53ea06e8c37a11,1):16:43:15295:41995:53
120:Process(ff70aa076f01f1536160cc913389ef9b,1):16:43:15295:41995:54
121:Process(25bf815464440710adac9b2c708d6a9f,1):16:43:15295:41995:55
122:Process(ff70aa076f01f1536160cc913389ef9b,0):16:43:15295:41995:56
123:Deliver(8bb72135732c002e359904403f496540,1):16:44:15295:42773:56
124:Process(ff70aa076f01f1536160cc913389ef9b,1):16:44:15295:42773:57
125:Process(25bf815464440710adac9b2c708d6a9f,1):16:44:15295:42773:58
126:Process(8bb72135732c002e359904403f496540,1):16:44:15295:42773:59
127:Process(ff70aa076f01f1536160cc913389ef9b,1):16:44:15295:42773:60
128:Broadcast(3,01f836ca0b7dfd2b3e19f29a90b3680b):17:44:15994:42773:60
129:Process(25bf815464440710adac9b2c708d6a9f,0):17:44:15994:42773:61
130:Process(bb3f6468ac1414b8bb80c90abfdae955,2):17:44:15994:42773:62
131:Process(25bf815464440710adac9b2c708d6a9f,2):17:44:15994:42773:63
132:Deliver(c7a11bcdc1005bd62d7f69da047c71db,1):17:45:15994:43551:63
